mechanism,dynamic_mode,run,timestep,alpha,friction
Equal Voice,social,2,21,0.7317710341499524,11.618920493636503
Equal Voice,social,2,22,0.7327354132967658,10.678101088032824
Equal Voice,social,2,23,0.7330255030391164,9.834596951921483
Equal Voice,social,2,24,0.733052775917573,9.06346833322227
Equal Voice,social,2,25,0.7330818502630745,8.349894658389184
Equal Voice,social,2,26,0.733122997195601,7.689610387124386
Equal Voice,social,2,27,0.7331155332681949,7.080494413180409
Equal Voice,social,2,28,0.7331068223063499,6.517675670733712
Equal Voice,social,2,29,0.7331044041751635,5.997643332836891
Equal Voice,social,2,30,0.7329355419793872,5.520842875654631
Equal Voice,social,2,31,0.732735290583557,5.081167885450228
Equal Voice,social,2,32,0.7325314825964384,4.675280172377931
Equal Voice,social,2,33,0.7321148195287723,4.304178375020381
Equal Voice,social,2,34,0.7316129301931384,3.9625803350494624
Equal Voice,social,2,35,0.7309239305145216,3.6497701730402463
Equal Voice,social,2,36,0.7300630085141192,3.3628601907934925
Equal Voice,social,2,37,0.7289591655144162,3.1005359743885266
Equal Voice,social,2,38,0.7277826247594453,2.8588168043186712
Equal Voice,social,2,39,0.7264910625401418,2.636442574703953
Equal Voice,social,2,40,0.7249188741848174,2.4333616087062144
Equal Voice,social,2,41,0.7230039905026165,2.2478455844837884
Equal Voice,social,2,42,0.7208854024675394,2.0777020577153587
Equal Voice,social,2,43,0.7184123444119406,1.9224681783061077
Equal Voice,social,2,44,0.7158072884341792,1.7791287519920758
Equal Voice,social,2,45,0.7131999243237737,1.6460685119621343
Equal Voice,social,2,46,0.7105904040719839,1.5225954363135386
Equal Voice,social,2,47,0.7079789864195957,1.4080590345120447
Equal Voice,social,2,48,0.7053660380590441,1.3018484479639394
Equal Voice,social,2,49,0.70257239608133,1.2041678688679045
Equal Voice,social,3,0,0.6989207149835037,68.52276984241024
Equal Voice,social,3,1,0.6996673138790274,60.866179041485694
Equal Voice,social,3,2,0.704221758709906,54.06012921373968
Equal Voice,social,3,3,0.7099686746548496,48.01049710434112
Equal Voice,social,3,4,0.7157577899232614,42.634995905273215
Equal Voice,social,3,5,0.7215063295273085,37.86872895052894
Equal Voice,social,3,6,0.7272548556918155,33.633712509054135
Equal Voice,social,3,7,0.7329874219073631,29.872344472590484
Equal Voice,social,3,8,0.7383289478724852,26.588944836771365
Equal Voice,social,3,9,0.7411592803225286,23.87796366334587
Equal Voice,social,3,10,0.744006389353895,21.44597934373606
Equal Voice,social,3,11,0.746863601608466,19.264000381451066
Equal Voice,social,3,12,0.7496839066127909,17.30926429869767
Equal Voice,social,3,13,0.7524556421806421,15.557631472181608
Equal Voice,social,3,14,0.7551852347639497,13.986601658258742
Equal Voice,social,3,15,0.7578730329036689,12.577881776575744
Equal Voice,social,3,16,0.7605420993859775,11.312511099961744
Equal Voice,social,3,17,0.7631983225287253,10.175377638872483
Equal Voice,social,3,18,0.765832699246898,9.153544207342028
Equal Voice,social,3,19,0.7684476353994774,8.235036877769419
Equal Voice,social,3,20,0.7710401480911342,7.409281847943282
Equal Voice,social,3,21,0.7736071713298337,6.666836168803275
Equal Voice,social,3,22,0.7761458071095082,5.999231827745834
Equal Voice,social,3,23,0.7786142410198315,5.399703846858444
Equal Voice,social,3,24,0.7810230917394448,4.861132306952471
Equal Voice,social,3,25,0.7833846013816927,4.376905001175388
Equal Voice,social,3,26,0.7871742868327497,3.9413376454484177
Equal Voice,social,3,27,0.7926810387393564,3.549449543081639
