mechanism,dynamic_mode,run,timestep,alpha,friction
Stakes-Weighted DoCS,learning,4,20,0.9708204350341244,3.248408773311943
Stakes-Weighted DoCS,learning,4,21,0.9716893507090287,2.926263239865908
Stakes-Weighted DoCS,learning,4,22,0.9723120935656933,2.961432412231997
Stakes-Weighted DoCS,learning,4,23,0.9727375166749056,3.115611593920433
Stakes-Weighted DoCS,learning,4,24,0.9733471158047955,2.6913176411861954
Stakes-Weighted DoCS,learning,4,25,0.9739684074865667,2.5521009289643035
Stakes-Weighted DoCS,learning,4,26,0.9744745250700355,2.5304234192201274
Stakes-Weighted DoCS,learning,4,27,0.974959908529556,2.4392802437826435
Stakes-Weighted DoCS,learning,4,28,0.975278359007808,2.5776945660519233
Stakes-Weighted DoCS,learning,4,29,0.9756364285073112,2.386913386116586
Stakes-Weighted DoCS,learning,4,30,0.9759022571771704,2.4670325704856406
Stakes-Weighted DoCS,learning,4,31,0.9762797437405538,2.1818329839059962
Stakes-Weighted DoCS,learning,4,32,0.9766280398753915,2.130026416902337
Stakes-Weighted DoCS,learning,4,33,0.9769606033346268,2.0707109983130745
Stakes-Weighted DoCS,learning,4,34,0.9772793630121156,2.0136921068504816
Stakes-Weighted DoCS,learning,4,35,0.9775133655133826,2.072298160239011
Stakes-Weighted DoCS,learning,4,36,0.9778365468703818,1.8820043539965972
Stakes-Weighted DoCS,learning,4,37,0.9781562685757865,1.8233752959238467
Stakes-Weighted DoCS,learning,4,38,0.9784206894892522,1.8204092651866568
Stakes-Weighted DoCS,learning,4,39,0.9786960259669022,1.754509360202937
Stakes-Weighted DoCS,learning,4,40,0.9788116425834462,1.9937971708969608
Stakes-Weighted DoCS,learning,4,41,0.9789689628304696,1.8374300930600502
Stakes-Weighted DoCS,learning,4,42,0.9792832680748422,1.6620718071615903
Stakes-Weighted DoCS,learning,4,43,0.9794671998876128,1.668450514559226
Stakes-Weighted DoCS,learning,4,44,0.9795680398814723,1.811706555432675
Stakes-Weighted DoCS,learning,4,45,0.979751031427824,1.5838514797574303
Stakes-Weighted DoCS,learning,4,46,0.9799076785555649,1.585352864581205
Stakes-Weighted DoCS,learning,4,47,0.980060631133135,1.551025423542796
Stakes-Weighted DoCS,learning,4,48,0.9801920482474722,1.5560938549169527
Stakes-Weighted DoCS,learning,4,49,0.980305788636446,1.560774573990253
Stakes-Weighted DoCS,learning,5,0,0.881937966576973,23.410309751173568
Stakes-Weighted DoCS,learning,5,1,0.9070595214444026,22.080068972945497
Stakes-Weighted DoCS,learning,5,2,0.9225703462057095,15.991546848946603
Stakes-Weighted DoCS,learning,5,3,0.9331403259800523,13.345369346877977
Stakes-Weighted DoCS,learning,5,4,0.9403868689769292,11.423191136107206
Stakes-Weighted DoCS,learning,5,5,0.9458875104519906,9.53665391384165
Stakes-Weighted DoCS,learning,5,6,0.9498960091775833,9.934624988676774
Stakes-Weighted DoCS,learning,5,7,0.9531974633289455,8.533916202242986
Stakes-Weighted DoCS,learning,5,8,0.9559961601879821,7.250491144947354
Stakes-Weighted DoCS,learning,5,9,0.9581959841750042,7.747493467812082
Stakes-Weighted DoCS,learning,5,10,0.9602217590720016,6.083718919119408
Stakes-Weighted DoCS,learning,5,11,0.9619398594316645,5.8185401012159295
Stakes-Weighted DoCS,learning,5,12,0.9634221913003183,5.553612338791667
Stakes-Weighted DoCS,learning,5,13,0.9646123071947679,6.227970198681942
Stakes-Weighted DoCS,learning,5,14,0.9657656048771283,5.026291141436286
Stakes-Weighted DoCS,learning,5,15,0.9667790194765793,4.932826397073457
Stakes-Weighted DoCS,learning,5,16,0.9677269977361556,4.374014067255498
Stakes-Weighted DoCS,learning,5,17,0.9685481197549639,4.5016793580056245
Stakes-Weighted DoCS,learning,5,18,0.9692482852260611,4.801171682759852
Stakes-Weighted DoCS,learning,5,19,0.9698835221411355,4.676417150725503
Stakes-Weighted DoCS,learning,5,20,0.9705343800665968,3.7750433629311364
Stakes-Weighted DoCS,learning,5,21,0.9710939928685078,4.058154574343616
Stakes-Weighted DoCS,learning,5,22,0.9716329849882676,3.669959867943914
Stakes-Weighted DoCS,learning,5,23,0.9721123675283078,3.7747568863623266
Stakes-Weighted DoCS,learning,5,24,0.9725723238098164,3.48499863806106
Stakes-Weighted DoCS,learning,5,25,0.9729957250817027,3.4367228978803808
Stakes-Weighted DoCS,learning,5,26,0.9734157086193563,3.0483334364274226
Stakes-Weighted DoCS,learning,5,27,0.9737637384371429,3.4957494729110663
Stakes-Weighted DoCS,learning,5,28,0.9741020849856658,3.257112860083754
Stakes-Weighted DoCS,learning,5,29,0.9744378591291813,2.9474468019345763
Stakes-Weighted DoCS,learning,5,30,0.9747678231139537,2.7043133602754486
Stakes-Weighted DoCS,learning,5,31,0.9750472362095961,3.028347640995293
Stakes-Weighted DoCS,learning,5,32,0.9753080582881687,2.9984159904467815
Stakes-Weighted DoCS,learning,5,33,0.9755555064920961,2.922218553731136
Stakes-Weighted DoCS,learning,5,34,0.9757979735019608,2.751052402020094
Stakes-Weighted DoCS,learning,5,35,0.9760314377704253,2.644318613145769
Stakes-Weighted DoCS,learning,5,36,0.9762595420123067,2.5008852407210225
