mechanism,dynamic_mode,run,timestep,alpha,friction
Expert Rule,learning,4,43,0.8803341891953048,9.213239047907939
Expert Rule,learning,4,44,0.8674214078009719,10.166003198653911
Expert Rule,learning,4,45,0.975204631665519,1.8662474705659537
Expert Rule,learning,4,46,0.9110365298423195,6.799436386467625
Expert Rule,learning,4,47,0.954227099297356,3.3966994562882884
Expert Rule,learning,4,48,0.8522046444137521,10.882844564249085
Expert Rule,learning,4,49,0.9666288090293536,2.1690485894221507
Expert Rule,learning,5,0,0.9300348716252612,16.01110861904682
Expert Rule,learning,5,1,0.9237897572099896,19.431329632904536
Expert Rule,learning,5,2,0.9239559368874802,18.077063254195306
Expert Rule,learning,5,3,0.9426609001378429,13.134402091953094
Expert Rule,learning,5,4,0.8968426158435419,24.28023374366194
Expert Rule,learning,5,5,0.8478130631957543,28.800618112646596
Expert Rule,learning,5,6,0.8231308830081332,33.930298820164644
Expert Rule,learning,5,7,0.9307603457364675,11.918736741908099
Expert Rule,learning,5,8,0.9698043568365351,5.986587705122555
Expert Rule,learning,5,9,0.8661020596502575,23.017397426112264
Expert Rule,learning,5,10,0.9319292159627888,10.590217670255802
Expert Rule,learning,5,11,0.9519479026662608,6.780002324202829
Expert Rule,learning,5,12,0.9509849347423097,7.126555376443725
Expert Rule,learning,5,13,0.8945242274465155,15.187817015402933
Expert Rule,learning,5,14,0.8745661044020472,17.300587089408953
Expert Rule,learning,5,15,0.8441936681240083,20.998012620637077
Expert Rule,learning,5,16,0.9774790155850557,3.0196067508173186
Expert Rule,learning,5,17,0.9268814421353931,8.442170575849458
Expert Rule,learning,5,18,0.9408978330284457,7.035155883875839
Expert Rule,learning,5,19,0.9686152584762615,3.6994023252629202
Expert Rule,learning,5,20,0.8882176055665646,13.43496492838957
Expert Rule,learning,5,21,0.8995666917909559,11.423891705847053
Expert Rule,learning,5,22,0.9690267172587219,3.1224540611362746
Expert Rule,learning,5,23,0.8412994830257703,16.94673350101553
Expert Rule,learning,5,24,0.9530386002067557,5.116001749795165
Expert Rule,learning,5,25,0.8797408245027193,12.224366189599152
Expert Rule,learning,5,26,0.8985918277684288,9.960781726094428
Expert Rule,learning,5,27,0.8990509982015649,9.514549199372132
Expert Rule,learning,5,28,0.870384315328486,12.257190393675783
Expert Rule,learning,5,29,0.8356754847126475,15.029619239810241
Expert Rule,learning,5,30,0.7656876008264157,20.921181156142982
Expert Rule,learning,5,31,0.9165950575833277,7.467723752154352
Expert Rule,learning,5,32,0.978217962936188,2.058140086470116
Expert Rule,learning,5,33,0.975387605826905,1.8126825237604316
Expert Rule,learning,5,34,0.8513919733929101,12.208473096041798
Expert Rule,learning,5,35,0.9155417724608438,7.046501152337879
Expert Rule,learning,5,36,0.9506099298533566,4.20912102349203
Expert Rule,learning,5,37,0.8528579094857505,11.456442081754185
Expert Rule,learning,5,38,0.9329055275238015,5.332134087320212
Expert Rule,learning,5,39,0.8708818638972331,9.663208587659133
Expert Rule,learning,5,40,0.9374268012966999,4.696435288692279
Expert Rule,learning,5,41,0.9511357236245161,3.7989464888023203
Expert Rule,learning,5,42,0.9435533443718684,4.064997824828455
Expert Rule,learning,5,43,0.9270434585045676,5.358355983272528
Expert Rule,learning,5,44,0.9527266668181156,2.986291798890125
Expert Rule,learning,5,45,0.7718564605036924,15.515735946072283
Expert Rule,learning,5,46,0.9458933346090529,3.798062545719382
Expert Rule,learning,5,47,0.9550627445117418,2.474563812166406
Expert Rule,learning,5,48,0.9314851761844454,4.410981755312916
Expert Rule,learning,5,49,0.9782075911217828,1.5215471440033386
Expert Rule,learning,6,0,0.9033397940256649,22.444968671263453
Expert Rule,learning,6,1,0.7846898029835595,39.85219123954347
Expert Rule,learning,6,2,0.9399720464393003,10.929517717617495
Expert Rule,learning,6,3,0.9507629928077346,10.124215672652305
Expert Rule,learning,6,4,0.8441041587519316,25.977411223051142
Expert Rule,learning,6,5,0.8038368191468181,31.22489304756862
Expert Rule,learning,6,6,0.90072249657042,16.48909206328505
Expert Rule,learning,6,7,0.961309213629546,5.707570267963138
Expert Rule,learning,6,8,0.9260443270024058,11.791969811177442
Expert Rule,learning,6,9,0.9222329176553941,11.811389798219196
Expert Rule,learning,6,10,0.9111107860718888,13.931706057739554
Expert Rule,learning,6,11,0.9652074426125975,5.135597241219371
Expert Rule,learning,6,12,0.9042485511343327,14.273286766365112
Expert Rule,learning,6,13,0.9337387152133975,9.65085979990069
Expert Rule,learning,6,14,0.8950785554711309,16.013311524110414
Expert Rule,learning,6,15,0.8261618770374843,25.689540510428806
Expert Rule,learning,6,16,0.7548242036853714,33.9563905277134
Expert Rule,learning,6,17,0.9427986814541924,7.5673725730273524
Expert Rule,learning,6,18,0.9172725671341058,11.365397999018994
Expert Rule,learning,6,19,0.9208137559906826,10.486912872068778
Expert Rule,learning,6,20,0.9657338554047596,4.005476257490281
Expert Rule,learning,6,21,0.967548978018163,3.8919232501971726
Expert Rule,learning,6,22,0.9672716125078658,4.12861803587958
Expert Rule,learning,6,23,0.976594432176487,2.9284872451054835
Expert Rule,learning,6,24,0.950465673549278,6.474852298699027
Expert Rule,learning,6,25,0.977769232284219,2.736334416699514
Expert Rule,learning,6,26,0.9538161455240486,5.1586194081135535
Expert Rule,learning,6,27,0.9717431898259099,3.2615899163202973
Expert Rule,learning,6,28,0.9753580437816306,3.0029913674231614
Expert Rule,learning,6,29,0.9513045739345067,5.721545774875306
Expert Rule,learning,6,30,0.8829035500073187,13.674308293139902
Expert Rule,learning,6,31,0.9338110341833465,7.654948731307859
Expert Rule,learning,6,32,0.9120126376905776,10.084843096709594
Expert Rule,learning,6,33,0.9625492364466606,4.200827638240549
Expert Rule,learning,6,34,0.9714267784020162,3.232328452840916
Expert Rule,learning,6,35,0.9530623023761041,5.163050274464946
Expert Rule,learning,6,36,0.9662083905000912,3.475993408722868
Expert Rule,learning,6,37,0.9398076624384303,6.412593436549166
Expert Rule,learning,6,38,0.9543417313289195,4.802541452129445
Expert Rule,learning,6,39,0.9010433760008687,10.401165465517009
Expert Rule,learning,6,40,0.9414206176332529,6.123912629822218
Expert Rule,learning,6,41,0.9423443338764554,5.967326858256687
Expert Rule,learning,6,42,0.9429594428956669,5.7105289314064205
Expert Rule,learning,6,43,0.9318328577406015,7.012010309091641
Expert Rule,learning,6,44,0.968204907217949,3.3273555590022936
Expert Rule,learning,6,45,0.9539117609989948,4.562666316837121
Expert Rule,learning,6,46,0.895075642171217,10.21811085049859
Expert Rule,learning,6,47,0.9582205789642689,4.170748666288355
Expert Rule,learning,6,48,0.9234980335775346,7.292886551254692
Expert Rule,learning,6,49,0.9238849322786646,7.369738726618683
Expert Rule,learning,7,0,0.8931649220348549,25.87793045378841
Expert Rule,learning,7,1,0.8538023114965729,31.523609638960476
Expert Rule,learning,7,2,0.9184989760432927,18.543895772307238
Expert Rule,learning,7,3,0.9538598369985112,11.076745110861648
Expert Rule,learning,7,4,0.9007047501198693,22.871297264751313
Expert Rule,learning,7,5,0.9377570795728541,15.764825418228208
Expert Rule,learning,7,6,0.9081165623356947,20.131634971947907
Expert Rule,learning,7,7,0.9628482342167688,7.889615626022681
Expert Rule,learning,7,8,0.9697787687198951,6.4057715867938905
Expert Rule,learning,7,9,0.9560324106230939,8.377048214015844
Expert Rule,learning,7,10,0.9311039336115569,13.484567713444818
Expert Rule,learning,7,11,0.9757709454341974,5.61515588936817
Expert Rule,learning,7,12,0.9783078777957087,4.309891695196828
Expert Rule,learning,7,13,0.9140369518374191,16.315132326040374
Expert Rule,learning,7,14,0.8774621011704012,23.13379719481892
Expert Rule,learning,7,15,0.954145277842911,8.496350601560385
Expert Rule,learning,7,16,0.9697395579397164,5.538609397229853
Expert Rule,learning,7,17,0.932088589259666,12.783297725554464
Expert Rule,learning,7,18,0.9218572362331059,13.349203720650515
Expert Rule,learning,7,19,0.9366115734915813,10.286229554339336
Expert Rule,learning,7,20,0.9594637639703444,7.168486829407132
Expert Rule,learning,7,21,0.9789141215861291,3.715881193376832
Expert Rule,learning,7,22,0.9755470450490729,4.183729587591956
Expert Rule,learning,7,23,0.9602715815670761,6.226688441331697
Expert Rule,learning,7,24,0.934201135796063,11.364605475505433
Expert Rule,learning,7,25,0.9756780047534851,4.121680356718591
Expert Rule,learning,7,26,0.9095372603474083,14.419174638814265
Expert Rule,learning,7,27,0.8376452809413142,25.107163968451292
Expert Rule,learning,7,28,0.9638221863559218,5.592438051095334
Expert Rule,learning,7,29,0.9571525866532786,6.675540098792618
Expert Rule,learning,7,30,0.8978073985894247,15.001189960273727
Expert Rule,learning,7,31,0.9664722980462032,4.942214228759617
Expert Rule,learning,7,32,0.9275590866323975,10.275501254534156
Expert Rule,learning,7,33,0.9495179167179678,7.055726371834141
Expert Rule,learning,7,34,0.9586585366194093,5.913931919953402
Expert Rule,learning,7,35,0.9315330139138897,9.259770928161746
Expert Rule,learning,7,36,0.9614358896767672,5.585682072096106
Expert Rule,learning,7,37,0.8998995412762781,13.132300054036191
Expert Rule,learning,7,38,0.8416865242748175,20.512236804335654
Expert Rule,learning,7,39,0.9757243599560312,2.948423737287294
Expert Rule,learning,7,40,0.9712835276644433,3.619621732379217
Expert Rule,learning,7,41,0.9841796341283805,2.0522912486284652
Expert Rule,learning,7,42,0.9636844547714506,4.322291988394931
Expert Rule,learning,7,43,0.9699866708492172,3.519296793290017
Expert Rule,learning,7,44,0.9761401740853809,2.666256443622248
Expert Rule,learning,7,45,0.969186271722086,3.5147518710762875
Expert Rule,learning,7,46,0.9563926371704485,5.130233275756022
Expert Rule,learning,7,47,0.9598633433777733,4.54576096323866
Expert Rule,learning,7,48,0.9865002701058285,1.7392025662175892
Expert Rule,learning,7,49,0.9270741308850929,8.578413393235914
Expert Rule,learning,8,0,0.6949525302332411,45.25287912805133
Expert Rule,learning,8,1,0.6966459419353703,31.294114292972182
Expert Rule,learning,8,2,0.7020702277672441,22.824754822116898
Expert Rule,learning,8,3,0.7087449439038376,17.964514765632007
Expert Rule,learning,8,4,0.7108228444061893,15.062773916418802
Expert Rule,learning,8,5,0.7057362084692995,13.00088811827374
Expert Rule,learning,8,6,0.7114446539924704,11.357137071999427
Expert Rule,learning,8,7,0.7032507356637452,10.261222885449493
Expert Rule,learning,8,8,0.7070867572076045,9.226517936060025
Expert Rule,learning,8,9,0.70842515589796,8.272830376684867
