mechanism,dynamic_mode,run,timestep,alpha,friction
Random Assignment,static,6,31,0.669070540144416,73.26292326859632
Random Assignment,static,6,32,0.6242246965960232,83.19113454430193
Random Assignment,static,6,33,0.6471902551776177,78.10689708500152
Random Assignment,static,6,34,0.46119668180172246,119.28314322711522
Random Assignment,static,6,35,0.6338235680966933,81.06608533736342
Random Assignment,static,6,36,0.5796335851723474,93.06295186790872
Random Assignment,static,6,37,0.6441829249715244,78.77267583503634
Random Assignment,static,6,38,0.6662544758437904,73.88635855557925
Random Assignment,static,6,39,0.6678422746375265,73.53484321680516
Random Assignment,static,6,40,0.6401040035519758,79.67568914521257
Random Assignment,static,6,41,0.4975050267173714,111.24500878986761
Random Assignment,static,6,42,0.26948023781639685,161.72634889141156
Random Assignment,static,6,43,0.6690720922296798,73.26257965970869
Random Assignment,static,6,44,0.6708109046439124,72.87763212273812
Random Assignment,static,6,45,0.6242246965960232,83.19113454430193
Random Assignment,static,6,46,0.5676782667244573,95.70968382849523
Random Assignment,static,6,47,0.6130005533537302,85.6759950504494
Random Assignment,static,6,48,0.3132371586166033,152.03920912315235
Random Assignment,static,6,49,0.6441829249715244,78.77267583503634
Random Assignment,static,7,0,0.6991665213452589,78.4469453199716
Random Assignment,static,7,1,0.7622301235969209,62.0021434327645
Random Assignment,static,7,2,0.8412666505158017,41.39215636213766
Random Assignment,static,7,3,0.8302969059830665,44.25268556048914
Random Assignment,static,7,4,0.821673132880113,46.50146671371861
Random Assignment,static,7,5,0.8395570167680294,41.837969593192945
Random Assignment,static,7,6,0.31597373270725915,178.37034437686995
Random Assignment,static,7,7,0.8074771844776858,50.20327807151774
Random Assignment,static,7,8,0.8655746056175492,35.05348410652879
Random Assignment,static,7,9,0.7691753215228083,60.191076511739524
Random Assignment,static,7,10,0.424030465426524,150.19289337976375
Random Assignment,static,7,11,0.5749110380439466,110.84846907269065
Random Assignment,static,7,12,0.5104287599916462,127.6632124419998
Random Assignment,static,7,13,0.8395570167680294,41.837969593192945
