mechanism,dynamic_mode,run,timestep,alpha,friction
Random Assignment,learning,5,18,0.46742851046771294,7.377315653193394
Random Assignment,learning,5,19,0.7015584126734382,4.0169376645524935
Random Assignment,learning,5,20,0.5920301216665003,4.9835849958066225
Random Assignment,learning,5,21,0.3569137971516283,7.9070820988235155
Random Assignment,learning,5,22,0.3481268233016068,8.079370293140856
Random Assignment,learning,5,23,0.612614454084429,4.374420608670895
Random Assignment,learning,5,24,0.6535043257864352,3.6534164855244726
Random Assignment,learning,5,25,0.600066385724906,4.4532084954243825
Random Assignment,learning,5,26,0.1522563985420674,8.646773847150937
Random Assignment,learning,5,27,0.675589845281354,3.1173360201544082
Random Assignment,learning,5,28,0.5098094556970016,4.5604835709869125
Random Assignment,learning,5,29,0.6339084904885699,3.4799450368672495
Random Assignment,learning,5,30,0.677087329569881,2.878772120134199
Random Assignment,learning,5,31,0.693734249136858,2.6932252820759572
Random Assignment,learning,5,32,0.6375854344374647,2.8174492611491426
Random Assignment,learning,5,33,0.7039631622501955,2.383410705876171
Random Assignment,learning,5,34,0.583003843321791,3.3672491745762594
Random Assignment,learning,5,35,0.693757057991448,2.374554192285326
Random Assignment,learning,5,36,0.639067899012113,2.689233520318891
Random Assignment,learning,5,37,0.6523830055317643,2.3036311799759837
Random Assignment,learning,5,38,0.5954177660541788,3.035062298188931
Random Assignment,learning,5,39,0.6630778014805744,2.2341438872702466
Random Assignment,learning,5,40,0.6936531284235582,2.0465002619383195
Random Assignment,learning,5,41,0.557956526415541,3.046648475665723
Random Assignment,learning,5,42,0.595492450828188,2.833460167049462
Random Assignment,learning,5,43,0.6764534346222125,2.03897368303398
Random Assignment,learning,5,44,0.5785711145511039,2.564283500593545
Random Assignment,learning,5,45,0.6136059566656908,2.650786545849417
Random Assignment,learning,5,46,0.0,5.853401920336289
Random Assignment,learning,5,47,0.7039599802160554,1.7041348456945116
Random Assignment,learning,5,48,0.6770138290256797,1.8442805445510941
Random Assignment,learning,5,49,0.5927881578487093,2.350480905402408
